 Time ; Magnitude ; Latitude ; Longitude ; Profondeur
2020-06-22T21:42:29.183594Z;1.734453893;-12.85968486;45.28723006;36.88671875
2020-06-22T20:36:59.361130Z;1.870408566;-12.84263705;45.39419402;43.33203125
2020-06-22T20:29:25.571719Z;1.462820034;-12.8342199;45.31638849;35.08203125
2020-06-22T20:19:03.611502Z;1.482680615;-12.8257443;45.30665811;38.17578125
2020-06-22T18:39:59.389367Z;2.273250156;-12.86787073;45.55955974;42.73046875
2020-06-22T14:17:32.034655Z;2.358539769;-12.85517292;45.54332971;43.24609375
2020-06-22T01:25:12.844123Z;1.581825011;-12.80451315;45.34229653;36.97265625
2020-06-22T00:06:07.834058Z;1.404154183;-12.81725999;45.30989367;38.17578125
2020-06-21T22:34:15.599253Z;1.977423236;-12.86786033;45.56604365;40.58203125
2020-06-21T22:09:56.355016Z;1.76056008;-12.83846537;45.30990836;38.43359375
2020-06-21T21:13:39.184725Z;2.212759034;-12.7981025;45.3973898;38.60546875
2020-06-21T18:46:40.242889Z;2.234341123;-12.85537562;45.37799796;34.99609375
2020-06-21T16:35:16.932017Z;2.853521145;-12.89630127;45.53907776;46.14431
2020-06-21T08:19:30.986224Z;2.260004653;-12.82360307;45.33582932;40.23828125
2020-06-21T07:09:15.542624Z;1.879794653;-12.84694084;45.31963932;37.05859375
2020-06-21T03:59:59.973051Z;1.703573563;-12.85063676;45.33990293;34.15820312
2020-06-21T03:09:02.708678Z;1.974172084;-12.87445429;45.38450026;42.04296875
2020-06-21T02:47:41.104948Z;2.132323498;-12.70776665;45.56091501;41.5703125
2020-06-21T02:23:06.900201Z;1.796999956;-12.8511796;45.32288417;35.51171875
2020-06-21T01:02:17.475309Z;1.296463846;-12.79496941;45.34390925;45.609375
2020-06-20T21:37:01.085487Z;1.943077558;-12.86656075;45.31235928;39.22851562
2020-06-20T16:19:43.394333Z;1.393717515;-12.86913883;45.39908395;35.7265625
2020-06-20T15:42:45.037379Z;1.970837978;-12.83551788;45.36016846;31.42299271
2020-06-20T01:36:09.588317Z;1.903067665;-12.75779879;45.41031066;49.77734375
2020-06-20T01:14:32.950491Z;1.687587268;-12.84587236;45.33098444;36.671875
2020-06-20T00:41:30.139142Z;2.116418353;-12.86788098;45.55307583;39.72265625
2020-06-19T23:24:36.681579Z;2.191428755;-12.84845298;45.4095981;34.20117188
2020-06-19T20:55:44.025674Z;1.254778839;-12.78759021;45.2807045;34.48046875
2020-06-19T18:52:43.481494Z;2.772810004;-12.86258221;45.55144625;41.484375
2020-06-19T18:21:08.598467Z;1.678938747;-12.85541832;45.32612912;35.33984375
2020-06-19T15:44:38.186737Z;3.243900139;-12.98650739;45.62462503;37.05859375
2020-06-19T11:01:43.332780Z;2.846802464;-12.78438821;45.31473227;44.3203125
2020-06-19T01:43:52.122537Z;2.236150254;-12.85321651;45.41689722;37.23046875
2020-06-19T01:29:02.709131Z;1.485155649;-12.87238716;45.31965791;38.43359375
2020-06-19T00:28:04.513035Z;1.440018331;-12.86389563;45.33261935;36.28515625
2020-06-18T23:31:53.162457Z;1.811735873;-12.85328805;45.33909463;36.97265625
2020-06-18T22:52:30.268404Z;2.668436504;-12.84456529;45.5465545;43.76171875
2020-06-18T22:07:07.933787Z;1.785358663;-12.84904189;45.34557466;37.31640625
2020-06-18T21:43:48.107083Z;1.372691994;-12.81826477;45.37958319;33.4921875
2020-06-18T19:33:30.320668Z;2.024941025;-12.82013702;45.36023712;34.40765381
2020-06-18T00:09:10.628860Z;2.742044291;-12.78230286;45.73919678;20.0
2020-06-17T22:05:49.911026Z;1.668219466;-12.80876414;45.32933511;39.37890625
2020-06-17T20:06:37.758347Z;1.710713819;-12.78761864;45.21588537;40.23828125
2020-06-16T23:11:38.226682Z;1.521361127;-12.76163864;45.12673187;10.0
2020-06-16T23:09:17.879828Z;1.741546558;-12.82150532;45.30341385;34.91015625
2020-06-16T22:25:32.381225Z;1.912449768;-12.83474947;45.31719926;36.47851562
2020-06-16T22:12:43.324823Z;1.48892896;-12.82362586;45.30341526;37.40234375
2020-06-16T18:31:18.900034Z;1.932000289;-12.83841433;45.37474016;35.08203125
2020-06-16T10:41:20.957843Z;2.698940192;-12.8193143;45.39092894;37.83203125
2020-06-15T23:41:37.192782Z;1.408930024;-12.84798547;45.34071121;34.1796875
2020-06-15T23:22:32.178083Z;1.465124858;-12.78437902;45.32769594;38.4765625
2020-06-15T22:57:35.604856Z;1.488369544;-12.81832134;45.30827373;35.7265625
2020-06-15T21:41:00.919451Z;1.993294852;-12.80128171;45.39901364;31.0859375
2020-06-15T20:19:28.156789Z;2.032406473;-12.85107899;44.94985962;5.0
2020-06-15T02:20:54.792596Z;2.245839641;-12.79447094;45.29934449;36.34960938
2020-06-15T00:38:38.335274Z;1.411630528;-12.84799996;45.32126095;35.2109375
2020-06-15T00:27:51.789452Z;1.518169714;-12.80036449;45.20134354;10.0
2020-06-14T23:46:13.292034Z;1.543742234;-12.84144404;45.50602908;42.34375
2020-06-14T23:24:57.645756Z;0.9764223515;-12.84483122;45.30342942;32.93359375
2020-06-14T22:23:39.393340Z;1.481734228;-12.78120626;45.31635045;38.51953125
2020-06-14T21:20:40.547513Z;2.497464691;-12.85747105;45.4039346;34.91015625
2020-06-14T21:15:43.003086Z;1.586904965;-12.83521037;45.39904879;37.9609375
2020-06-14T20:50:26.566102Z;2.756476367;-13.06891537;44.78539658;10.0
2020-06-14T19:49:53.077627Z;1.414776723;-12.79277942;45.41845097;53.0859375
2020-06-14T17:39:42.931664Z;2.484300599;-12.81721476;45.36823753;36.45703125
2020-06-14T09:51:15.323931Z;1.946889083;-12.77262537;45.42653052;52.69921875
2020-06-14T07:40:28.739293Z;1.618847034;-12.84267235;45.3552943;38.69140625
2020-06-14T01:26:20.996018Z;2.115433232;-12.91055489;44.96520996;10.0
2020-06-14T00:37:13.668234Z;1.256334891;-12.88293017;45.39099287;38.60546875
2020-06-13T23:44:47.086641Z;2.266523125;-12.91349447;45.53855877;43.203125
2020-06-13T20:43:14.958186Z;1.345065753;-12.84906363;45.31639915;27.26171875
2020-06-13T20:10:08.602044Z;1.055789218;-12.80669272;45.24506243;38.51953125
2020-06-13T19:04:21.093363Z;2.40543125;-12.78063488;45.18545914;10.0
2020-06-13T16:59:57.302610Z;1.609395301;-12.78016362;45.28880235;36.5859375
2020-06-13T12:46:33.331628Z;2.152475691;-12.81406669;45.32771854;42.9453125
2020-06-13T05:05:28.478226Z;1.67381023;-12.90307346;45.39263432;58.9296875
2020-06-13T01:02:39.650112Z;1.309112175;-12.83739958;45.31801157;36.671875
2020-06-12T22:53:47.017511Z;1.014062126;-12.83207501;45.34880208;34.22265625
2020-06-12T21:39:56.481613Z;1.413408165;-12.80028195;45.3293286;37.66015625
2020-06-12T21:13:39.830825Z;2.165487496;-12.84054909;45.35853408;40.66796875
2020-06-12T20:32:33.018636Z;1.534633228;-12.79605453;45.30987898;36.02734375
2020-06-12T00:36:32.761002Z;1.133070537;-12.91055176;45.32617078;35.25390625
2020-06-12T00:28:35.715830Z;0.8549242159;-12.89148682;45.29697608;35.42578125
2020-06-12T00:22:13.331884Z;0.9938301797;-12.82360552;45.33258791;34.13671875
2020-06-12T00:11:59.612022Z;1.054273449;-12.75704193;45.31259155;37.26316452
2020-06-11T22:24:28.465348Z;1.296160507;-12.83099392;45.37311242;33.6640625
2020-06-11T18:20:46.654807Z;1.591603147;-12.8638636;45.37152224;34.65234375
2020-06-11T01:11:44.343020Z;2.25849475;-12.84264332;45.38771073;33.44921875
2020-06-11T00:18:46.558974Z;0.9425205425;-12.8130145;45.31637327;38.00390625
2020-06-10T23:44:08.482527Z;1.509389538;-12.82362792;45.30017386;35.85546875
2020-06-10T23:17:00.432307Z;1.723170559;-12.86388815;45.34234507;38.17578125
2020-06-10T22:47:35.957593Z;1.688507935;-12.83846962;45.30342517;36.45703125
2020-06-10T19:11:31.256084Z;2.59753404;-12.8362996;45.36825504;36.62890625
2020-06-10T19:09:08.936947Z;1.496299015;-12.82573549;45.31962384;35.51171875
2020-06-09T23:53:32.537072Z;1.336340717;-12.81831697;45.31475641;37.9609375
2020-06-09T23:30:25.037109Z;1.692061744;-12.79816612;45.3228448;42.98828125
2020-06-09T23:07:11.997943Z;1.462760608;-12.87659527;45.36180788;37.31640625
2020-06-09T22:43:56.090063Z;1.816006942;-12.80877996;45.30664657;38.34765625
2020-06-09T21:33:53.935674Z;1.961754306;-12.82134835;45.4687241;45.39453125
2020-06-09T21:22:06.557271Z;1.544931783;-12.84482697;45.30991276;34.05078125
2020-06-09T21:06:07.156768Z;1.477018144;-12.80878814;45.29368169;35.94140625
2020-06-09T20:10:48.095738Z;2.050209259;-12.80454506;45.29692018;38.17578125
2020-06-09T17:15:38.358710Z;2.648883211;-12.80862101;45.47194873;48.48828125
2020-06-08T23:42:16.361475Z;1.665535101;-12.80029777;45.3066408;40.49609375
2020-06-08T23:07:06.111717Z;1.530147757;-12.82361031;45.3261051;36.71484375
2020-06-08T22:13:38.804930Z;1.490849167;-12.81832134;45.30827373;29.8828125
2020-06-08T21:59:48.631407Z;1.679266721;-12.84905907;45.3228826;35.59765625
2020-06-08T17:06:58.796770Z;2.030851748;-12.80558452;45.32771208;39.1640625
2020-06-08T10:35:11.862336Z;2.117936321;-12.82557704;45.47845392;41.87109375
2020-06-08T01:05:53.285910Z;1.444411859;-12.86922627;45.28885682;37.9609375
2020-06-08T00:35:48.087671Z;1.042566601;-12.84688127;45.39095664;36.11328125
2020-06-08T00:11:02.562839Z;2.5027627;-12.86789107;45.54659192;43.07421875
2020-06-07T23:07:50.320809Z;1.703774447;-12.84880635;45.5465613;43.93359375
2020-06-07T22:57:09.642534Z;0.7109142603;-12.83000291;45.27748763;41.52734375
2020-06-07T22:17:37.095202Z;1.109183573;-12.87445121;45.3877423;37.14453125
2020-06-07T20:33:19.063413Z;2.493050569;-12.8426402;45.39095237;31.30078125
2020-06-07T17:26:16.322397Z;1.446012859;-12.8469362;45.32612272;34.56640625
2020-06-07T11:35:22.630465Z;1.917860356;-12.8029581;45.29124715;36.99414062
2020-06-07T03:23:31.521023Z;1.554262333;-12.80294468;45.31231461;37.46679688
2020-06-07T02:37:09.883026Z;1.745625834;-12.84904699;45.33909121;37.83203125
2020-06-07T00:41:09.018979Z;1.026583619;-12.80877563;45.31312901;36.97265625
2020-06-07T00:16:00.713705Z;0.8310294189;-12.79609758;45.22561136;42.21484375
2020-06-06T23:03:07.491623Z;1.447590595;-12.82149211;45.32286212;39.20703125
2020-06-06T22:27:15.652099Z;1.459688134;-12.84476693;45.38447117;34.39453125
2020-06-06T17:30:37.981769Z;3.894641943;-12.79441817;45.36902688;34.54492188
2020-06-06T05:02:41.961346Z;2.543435008;-12.83840225;45.38770652;34.30859375
2020-06-06T00:50:09.425977Z;1.644471246;-12.84693383;45.32936441;37.40234375
2020-06-06T00:44:54.954697Z;1.1093223;-12.87339858;45.37963619;40.5390625
2020-06-05T23:58:21.982480Z;1.214791279;-12.88505992;45.38126849;36.11328125
2020-06-05T23:24:01.492923Z;1.022662785;-12.85754349;45.31964707;29.75390625
2020-06-05T23:04:50.477422Z;0.9241629887;-12.82573319;45.32286527;33.36328125
2020-06-05T20:16:49.995330Z;1.867616063;-12.80665287;45.31636871;38.77734375
2020-06-05T11:37:38.707733Z;2.206800487;-12.82362586;45.30341526;38.94921875
2020-06-05T10:25:23.619213Z;2.579902916;-12.87658381;45.37477614;42.73046875
2020-06-05T00:05:18.643287Z;1.958111579;-12.85748703;45.38772546;33.01953125
2020-06-04T23:41:45.761662Z;1.959546778;-12.81937613;45.31637784;35.25390625
2020-06-04T23:05:09.158949Z;1.325289461;-12.8320971;45.31962848;36.02734375
2020-06-04T22:39:11.754877Z;1.751568169;-12.84687811;45.39419833;34.48046875
2020-06-04T22:08:20.744161Z;1.355971156;-12.85542522;45.31640372;37.91796875
2020-06-04T20:36:56.472490Z;2.51425893;-12.86152951;45.54658171;42.04296875
2020-06-04T18:25:04.205550Z;2.567491571;-12.86591083;45.44284674;47.19921875
2020-06-04T13:23:33.332235Z;3.448253085;-12.83469209;45.38689245;30.16210938
2020-06-04T01:39:17.202021Z;2.709202062;-12.85941397;45.54333646;43.16015625
2020-06-04T00:52:31.665656Z;1.962968642;-12.85093681;45.54008122;42.38671875
2020-06-04T00:48:03.077766Z;0.9895369876;-12.87341027;45.36666808;37.6171875
2020-06-03T23:48:44.865165Z;1.2977605;-12.8681292;45.34234854;37.48828125
2020-06-03T22:29:04.088062Z;1.298936798;-12.84905436;45.32936604;36.62890625
2020-06-03T21:09:50.891428Z;2.839634128;-12.84264944;45.38122745;35.33984375
2020-06-03T21:02:23.008902Z;1.781936004;-12.85521605;45.51415354;45.13671875
2020-06-03T20:38:46.627247Z;1.348152572;-12.88082485;45.37478014;36.54296875
2020-06-03T20:05:55.273423Z;1.977777415;-12.83628784;45.38122129;35.08203125
2020-06-03T19:04:45.597310Z;2.558521789;-12.85410118;45.51908493;41.36096573
2020-06-03T07:12:06.840407Z;2.148886863;-12.78119699;45.32931396;39.03515625
2020-06-03T01:32:38.411992Z;1.986862841;-12.82362161;45.30989807;38.51953125
2020-06-02T22:33:12.730015Z;1.513899033;-12.77702236;45.2131424;5.0
2020-06-02T22:03:30.745339Z;2.313908442;-12.83389975;45.58543586;52.69921875
2020-06-02T19:54:38.148142Z;1.815991827;-12.87115002;45.31836319;37.49313354
2020-06-02T01:48:43.738805Z;2.23674683;-12.85965938;45.32613233;39.98046875
2020-06-02T01:05:54.109747Z;1.975153388;-12.88085232;45.34235895;39.29296875
2020-06-02T00:31:51.484682Z;1.789463082;-12.82362995;45.29693245;39.55078125
2020-06-02T00:05:24.697824Z;1.866404219;-12.81089836;45.30988926;37.23046875
2020-06-01T23:46:38.509230Z;3.423725487;-12.80658788;45.39415734;36.45703125
2020-06-01T22:36:40.770815Z;1.537912399;-12.70276754;45.2806553;34.05078125
2020-06-01T21:15:27.094317Z;1.804663978;-12.83207501;45.34880208;34.65234375
2020-06-01T20:21:59.663764Z;2.409397522;-12.84692896;45.33584781;39.20703125
2020-06-01T02:20:58.017996Z;2.380245464;-12.84502697;45.32084656;36.57260132
2020-06-01T01:09:18.419759Z;2.021814889;-12.88294829;45.37154;37.31640625
2020-06-01T00:47:44.936881Z;2.515499371;-12.83421764;45.31963003;38.43359375
2020-06-01T00:38:30.696301Z;1.569928205;-12.84692136;45.3455729;31.81640625
2020-06-01T00:28:49.082685Z;1.71776615;-12.86808653;45.39097795;35.16796875
2020-05-31T23:41:22.244090Z;1.521986443;-12.80238478;45.35201821;36.80078125
2020-05-31T23:28:58.184163Z;2.444142101;-12.84881134;45.54331959;46.08203125
2020-05-31T22:43:23.838958Z;1.500466693;-12.7854381;45.32931721;37.14453125
2020-05-31T20:48:57.981826Z;1.526935556;-12.7857933;45.32505417;31.76720428
2020-05-31T05:56:09.172370Z;2.640053761;-12.85519248;45.53036253;47.54296875
2020-05-31T02:11:20.976281Z;1.326905846;-12.79074669;45.31406021;33.35370255
2020-05-31T01:31:07.192035Z;1.33840283;-12.85771465;45.34424591;37.21928406
2020-05-31T00:39:14.160438Z;1.815184179;-12.82022762;45.35007858;28.24609566
2020-05-31T00:33:44.419951Z;1.715229428;-12.82674313;45.34456635;31.76548004
2020-05-30T23:57:24.391715Z;1.22432908;-12.83088017;45.32639694;34.91046906
2020-05-30T23:54:43.743622Z;1.632280592;-12.81602859;45.36814117;35.58743668
2020-05-30T22:40:16.098905Z;2.151735342;-12.86046674;45.54820094;45.1796875
2020-05-30T22:20:59.057160Z;2.161248029;-12.80401135;45.30259187;37.42382812
2020-05-30T22:02:58.207664Z;1.217870852;-12.83582115;45.3154068;36.89974213
2020-05-30T20:48:52.305095Z;2.644548396;-12.84353198;45.52872372;44.6640625
2020-05-30T14:12:25.116444Z;2.954459417;-12.85517292;45.54332971;41.78515625
2020-05-30T12:10:33.495016Z;2.903295516;-12.81494851;45.49788747;47.54296875
2020-05-30T02:11:38.648421Z;2.173678498;-12.80024459;45.3747042;40.15234375
2020-05-30T01:24:02.854433Z;2.384037446;-12.83826097;45.50764527;45.39453125
2020-05-30T01:10:38.913616Z;1.473949225;-12.83740831;45.30504526;36.671875
2020-05-30T01:03:53.360105Z;2.568516189;-12.82343943;45.49141668;47.54296875
2020-05-30T00:52:34.339191Z;1.727938866;-12.83106406;45.27586748;39.3359375
2020-05-30T00:34:28.818149Z;1.451794565;-12.81932353;45.38120488;38.17578125
2020-05-30T00:07:37.697996Z;1.5406441;-12.87874642;45.32290465;33.96484375
2020-05-29T20:09:48.030628Z;1.12901281;-12.77276389;45.2450474;41.26953125
2020-05-29T19:58:31.658844Z;1.763065612;-12.79387999;45.37793923;36.54296875
2020-05-29T19:38:02.203522Z;1.514905997;-12.83845641;45.32287472;34.48046875
2020-05-29T18:08:17.589621Z;1.631597768;-12.81274986;45.30847549;36.61579132
2020-05-29T14:04:19.109096Z;2.339203541;-12.85300446;45.43639374;43.66113663
2020-05-29T01:31:23.019039Z;1.433643782;-12.8384517;45.3293579;39.20703125
2020-05-29T00:51:39.916498Z;1.639913001;-12.81299015;45.348786;35.68359375
2020-05-28T23:47:28.481527Z;1.892414534;-12.81089396;45.31637175;34.73828125
2020-05-28T22:35:51.587644Z;1.591160689;-12.87208009;45.5790188;39.89453125
2020-05-28T22:21:25.342303Z;1.159790893;-12.8426612;45.36826088;35.85546875
2020-05-28T21:46:31.394292Z;1.820789114;-12.83845407;45.32611631;37.05859375
2020-05-28T19:48:20.905248Z;1.930418829;-12.83265402;45.27667875;32.22460938
2020-05-28T01:20:40.258816Z;2.381303676;-12.81495291;45.49464617;42.04296875
2020-05-28T01:07:28.440604Z;1.721786529;-12.85967492;45.30343934;37.66015625
2020-05-28T00:55:16.594872Z;1.726352156;-12.80453232;45.31636719;39.20703125
2020-05-27T22:12:26.074722Z;1.493082765;-12.81511841;45.33906389;29.32421875
2020-05-27T21:01:57.330596Z;2.972846406;-12.80860425;45.48491359;42.21484375
2020-05-27T20:44:06.858904Z;2.253471546;-12.84845298;45.4095981;33.64257812
2020-05-27T08:34:55.891784Z;2.540624408;-12.77897247;45.43950117;51.66796875
2020-05-27T01:40:51.927770Z;1.619443681;-12.83262201;45.32692229;29.51757812
2020-05-27T01:00:58.719825Z;2.432630826;-12.86468736;45.56117544;42.6015625
2020-05-27T00:51:22.246249Z;1.434293949;-12.80559371;45.31474736;38.3046875
2020-05-26T23:33:19.179186Z;1.345242128;-12.81725781;45.31313499;35.08203125
2020-05-26T23:11:04.577165Z;1.478010952;-12.83846319;45.31314995;39.29296875
2020-05-26T22:19:44.159998Z;2.838231977;-12.85410011;45.55143248;44.578125
2020-05-26T22:08:41.855961Z;1.372521815;-12.80559371;45.31474736;34.6953125
2020-05-26T21:25:53.013799Z;1.757502474;-12.8426854;45.33908609;32.24609375
2020-05-26T21:21:42.770145Z;1.997879762;-12.8426464;45.38446909;34.99609375
2020-05-26T20:51:49.523559Z;1.848335175;-12.80234679;45.39415303;40.41015625
2020-05-26T20:46:49.407280Z;1.522259148;-12.81300036;45.33582091;36.54296875
2020-05-26T01:26:23.311547Z;1.405390968;-12.8130189;45.30989073;38.77734375
2020-05-25T23:32:18.187808Z;1.205644648;-12.84903663;45.3520581;34.91015625
2020-05-25T23:22:34.632160Z;2.139286695;-12.86741924;45.64792633;34.46337891
2020-05-25T20:43:34.600909Z;1.593321146;-12.84693383;45.32936441;35.42578125
2020-05-25T12:56:15.512369Z;1.694623319;-12.8139707;45.43143966;53.0859375
2020-05-25T10:19:46.777165Z;2.091351638;-12.81280997;45.51084954;44.87890625
2020-05-25T01:55:39.895533Z;2.57722171;-12.83519027;45.41849809;37.1015625
2020-05-25T01:47:06.388241Z;2.20273077;-12.82338929;45.52707209;43.07421875
2020-05-25T01:33:51.750449Z;2.575821201;-12.87843623;45.58227189;40.15234375
2020-05-25T00:58:05.154055Z;2.135468438;-12.86571311;45.58224973;42.55859375
2020-05-24T23:39:38.657532Z;1.862001692;-12.87445429;45.38450026;42.81640625
2020-05-24T21:58:43.673836Z;1.580204433;-12.78720379;45.17832565;10.0
2020-05-24T09:53:14.382947Z;1.805437253;-12.82787103;45.29693518;29.58203125
2020-05-24T01:47:41.514311Z;2.385667617;-12.84792032;45.41202881;38.6484375
2020-05-23T23:16:55.781805Z;1.661606754;-12.80114555;45.0404892;10.0
2020-05-22T22:21:58.752426Z;2.046203052;-12.85648208;45.3212672;40.0234375
2020-05-22T21:49:56.846841Z;1.784946253;-12.81123447;45.24623108;40.0
2020-05-22T15:57:03.343441Z;2.255630933;-12.83504985;45.52871069;43.6328125
2020-05-22T03:00:27.102228Z;2.399809614;-12.83628172;45.38770442;38.08984375
2020-05-22T00:06:14.028651Z;1.956094254;-12.84688127;45.39095664;35.85546875
2020-05-21T23:21:55.679913Z;1.894387865;-12.82840364;45.29288368;39.18554688
2020-05-21T21:21:22.417664Z;1.995171772;-12.85164691;45.3966345;30.16210938
2020-05-21T21:05:31.568879Z;1.51636586;-12.80133859;45.33419111;37.4453125
2020-05-21T20:19:04.746836Z;1.799067246;-12.85057851;45.40473777;27.41210938
2020-05-21T17:41:02.415617Z;1.329893789;-12.81356827;45.27828861;38.75585938
2020-05-21T16:38:16.874762Z;2.325723245;-12.84475115;45.40067951;27.94921875
2020-05-21T03:39:59.226345Z;2.050671821;-12.86389805;45.32937744;38.60546875
2020-05-20T23:54:47.899623Z;1.734460291;-12.86441764;45.34315598;30.24804688
2020-05-20T22:56:06.608663Z;1.567895632;-12.85540858;45.33909633;39.55078125
2020-05-20T22:53:46.750471Z;2.296613481;-12.84263705;45.39419402;31.73046875
2020-05-20T22:50:53.322142Z;1.599308284;-12.8172439;45.33258295;35.68359375
2020-05-20T22:16:09.042766Z;1.577943155;-12.82575248;45.29369238;35.85546875
2020-05-20T21:04:26.297068Z;1.521597235;-12.8109215;45.27099429;36.97265625
2020-05-20T19:29:12.375139Z;2.063014895;-12.83841725;45.37149857;36.54296875
2020-05-20T19:03:56.042239Z;2.536268803;-12.93577665;45.52724401;42.30078125
2020-05-20T09:47:40.978430Z;2.570136394;-12.8199205;45.29449904;38.49804688
2020-05-20T00:47:11.436982Z;1.394011764;-12.82307107;45.33825995;35.83398438
2020-05-19T23:14:34.076384Z;1.823243111;-12.72693634;45.02973938;10.0
2020-05-19T22:41:09.802867Z;2.810507784;-12.82552861;45.51410962;46.85546875
2020-05-19T20:15:00.530588Z;1.488123392;-12.80453232;45.31636719;37.91796875
2020-05-19T17:53:31.750828Z;3.269823011;-12.84246448;45.53358455;47.02734375
2020-05-18T21:29:20.007014Z;1.652586515;-12.81514369;45.3034096;39.72265625
2020-05-18T21:12:57.001568Z;1.58133703;-12.80505615;45.3252808;36.13476562
2020-05-18T20:17:38.108376Z;2.020561998;-12.82384777;45.24720764;30.0
2020-05-18T02:18:48.226553Z;2.580488203;-12.84245961;45.53682618;44.62109375
2020-05-18T01:37:18.025549Z;2.295763589;-12.85640243;45.41203802;34.0078125
2020-05-17T23:06:44.924815Z;2.07057531;-12.88715167;45.41045032;34.48046875
2020-05-17T20:56:03.190255Z;1.943707392;-12.74093032;45.29363893;45.05078125
2020-05-17T18:15:05.340225Z;1.674271335;-12.82360794;45.32934651;30.26953125
2020-05-17T16:43:20.556852Z;2.642153138;-12.71347237;45.08556366;10.0
2020-05-17T02:38:44.653814Z;1.685706748;-12.85329542;45.3293693;39.72265625
2020-05-17T01:45:35.435798Z;2.220499999;-12.84034878;45.53033964;46.59765625
2020-05-17T00:28:58.395545Z;1.669635467;-12.80665287;45.31636871;39.29296875
2020-05-16T23:29:10.121070Z;2.444524967;-12.85516291;45.5498133;44.87890625
2020-05-16T22:28:47.026984Z;2.177779083;-12.87442857;45.41043658;34.73828125
2020-05-16T20:02:38.556345Z;1.594127496;-12.83103569;45.32124846;36.9296875
2020-05-16T19:59:15.697964Z;1.57021611;-12.81881426;45.35770462;34.24414062
2020-05-16T19:11:45.511820Z;2.14583413;-12.85531565;45.43635037;36.54296875
2020-05-16T16:44:02.501349Z;2.599376909;-12.86573981;45.56604009;42.98828125
2020-05-16T06:01:39.005474Z;1.91264713;-12.88296766;45.34884497;38.34765625
2020-05-16T02:28:30.571151Z;2.017562404;-12.84480843;45.33584613;39.29296875
2020-05-16T02:01:56.205110Z;1.57357948;-12.79179734;45.3325631;42.55859375
2020-05-16T01:11:45.531248Z;1.744668802;-12.82340343;45.51734789;44.19140625
2020-05-16T00:15:33.762474Z;2.43816029;-12.84034878;45.53033964;44.79296875
2020-05-16T00:14:19.108306Z;1.151785012;-12.83205273;45.37473417;33.44921875
2020-05-15T21:59:49.579350Z;2.303322574;-12.87656226;45.39747061;40.92578125
2020-05-15T20:46:46.204966Z;2.00804438;-12.79604787;45.31960216;35.94140625
2020-05-15T19:07:43.352726Z;1.992852343;-12.7133459;45.31954181;56.22265625
2020-05-15T18:46:48.431236Z;2.158565025;-12.85270877;45.39501471;35.49023438
2020-05-15T16:27:58.794721Z;2.369006944;-12.80555319;45.36660624;39.5078125
2020-05-15T02:06:39.492667Z;1.246110531;-12.84269748;45.32287787;38.60546875
2020-05-15T01:18:32.472087Z;2.683706137;-12.7831403;45.49784241;32.50390625
2020-05-14T23:16:38.707375Z;1.088593577;-12.85167701;45.36421695;35.06054688
2020-05-14T22:08:57.702081Z;1.056819773;-12.85328295;45.34557818;32.67578125
2020-05-14T21:48:35.275515Z;0.9895422753;-12.84481088;45.33260446;36.71484375
2020-05-14T21:14:44.074767Z;1.344842794;-12.83846537;45.30990836;38.51953125
2020-05-14T20:21:35.318577Z;2.736906489;-12.83187144;45.52708506;43.50390625
2020-05-14T18:09:05.156270Z;2.0209931;-12.83208273;45.33907755;34.39453125
2020-05-14T08:46:55.119070Z;2.522249152;-12.84050015;45.41039994;35.94140625
2020-05-14T02:18:29.473709Z;2.100851934;-12.84471667;45.43309619;37.31640625
2020-05-13T23:00:31.692867Z;2.493459098;-12.87102252;45.57739597;39.078125
2020-05-13T22:29:56.836952Z;1.95661177;-12.78698745;45.37874289;31.36523438
2020-05-13T22:12:05.290278Z;0.8299389043;-12.81407589;45.31475339;35.3828125
2020-05-13T22:02:22.162666Z;1.39603202;-12.82413747;45.33015727;34.71679688
2020-05-13T21:25:06.286174Z;1.677552389;-12.80294468;45.31231461;37.68164062
2020-05-13T20:18:01.670133Z;1.81117951;-12.82996219;45.33907584;36.37109375
2020-05-13T20:04:27.615614Z;1.871551351;-12.84904189;45.34557466;36.62890625
2020-05-13T00:18:09.759015Z;1.186638946;-12.86598701;45.36828228;41.69921875
2020-05-12T23:37:46.285107Z;1.519230838;-12.87238942;45.3164159;34.13671875
2020-05-12T23:28:59.120143Z;1.033820901;-12.76213398;45.29689293;25.02734375
2020-05-12T23:24:23.361308Z;1.671106399;-12.86782818;45.58549537;39.37890625
2020-05-12T23:14:51.463056Z;2.209283187;-12.84458014;45.53682951;43.33203125
2020-05-12T22:35:38.472175Z;0.7013930385;-12.88932386;45.35533479;37.83203125
2020-05-12T22:09:06.088181Z;0.9987300491;-12.80242042;45.3034011;37.23046875
2020-05-12T20:44:53.928913Z;1.789490274;-12.79604086;45.32932535;35.94140625
2020-05-12T19:31:15.144542Z;2.22032832;-12.81725103;45.32285897;34.82421875
2020-05-12T17:28:41.949786Z;2.2991823;-12.80241399;45.31312453;37.57421875
2020-05-12T15:24:03.389917Z;1.676331827;-12.81302105;45.30664945;38.69140625
2020-05-12T07:04:50.148531Z;2.656348158;-12.85216808;45.40554989;39.5078125
2020-05-12T01:21:13.803754Z;1.585223539;-12.80239514;45.33905365;37.48828125
2020-05-12T00:19:26.822874Z;1.323819727;-12.80452063;45.33257302;38.26171875
